      #Energy        TDOS
     -13.64540       4.82200
     -13.63440       3.98200
     -13.62340       3.50100
     -13.61240       3.45500
     -13.60040       3.88600
     -13.58940       4.79100
     -13.57840       6.12400
     -13.56740       7.79900
     -13.55640       9.68900
     -13.54540      11.63000
     -13.53440      13.47000
     -13.52340      15.07000
     -13.51240      16.35000
     -13.50040      17.30000
     -13.48940      17.92000
     -13.47840      18.17000
     -13.46740      17.95000
     -13.45640      17.19000
     -13.44540      15.90000
     -13.43440      14.26000
     -13.42340      12.61000
     -13.41240      11.34000
     -13.40040      10.76000
     -13.38940      10.95000
     -13.37840      11.75000
     -13.36740      12.83000
     -13.35640      13.88000
     -13.34540      14.71000
     -13.33440      15.30000
     -13.32340      15.77000
     -13.31240      16.26000
     -13.30040      16.84000
     -13.28940      17.48000
     -13.27840      18.09000
     -13.26740      18.55000
     -13.25640      18.82000
     -13.24540      18.92000
     -13.23440      18.92000
     -13.22340      18.87000
     -13.21240      18.80000
     -13.20040      18.72000
     -13.18940      18.62000
     -13.17840      18.49000
     -13.16740      18.35000
     -13.15640      18.21000
     -13.14540      18.13000
     -13.13440      18.18000
     -13.12340      18.49000
     -13.11240      19.16000
     -13.10040      20.24000
     -13.08940      21.64000
     -13.07840      23.11000
     -13.06740      24.25000
     -13.05640      24.67000
     -13.04540      24.09000
     -13.03440      22.50000
     -13.02340      20.16000
     -13.01240      17.48000
     -13.00040      14.90000
     -12.98940      12.77000
     -12.97840      11.27000
     -12.96740      10.44000
     -12.95640      10.27000
     -12.94540      10.63000
     -12.93440      11.37000
     -12.92340      12.29000
     -12.91240      13.16000
     -12.90040      13.80000
     -12.88940      14.14000
     -12.87840      14.21000
     -12.86740      14.09000
     -12.85640      13.87000
     -12.84540      13.60000
     -12.83440      13.32000
     -12.82340      13.09000
     -12.81240      13.05000
     -12.80040      13.38000
     -12.78940      14.20000
     -12.77840      15.48000
     -12.76740      17.03000
     -12.75640      18.56000
     -12.74540      19.84000
     -12.73440      20.76000
     -12.72340      21.40000
     -12.71240      21.90000
     -12.70040      22.32000
     -12.68940      22.64000
     -12.67840      22.78000
     -12.66740      22.64000
     -12.65640      22.27000
     -12.64540      21.76000
     -12.63440      21.28000
     -12.62340      20.93000
     -12.61240      20.82000
     -12.60040      20.97000
     -12.58940      21.45000
     -12.57840      22.31000
     -12.56740      23.64000
     -12.55640      25.43000
     -12.54540      27.57000
     -12.53440      29.81000
     -12.52340      31.85000
     -12.51240      33.41000
     -12.50040      34.37000
     -12.48940      34.78000
     -12.47840      34.86000
     -12.46740      34.83000
     -12.45640      34.83000
     -12.44540      34.78000
     -12.43440      34.47000
     -12.42340      33.62000
     -12.41240      32.10000
     -12.40040      29.98000
     -12.38940      27.57000
     -12.37840      25.23000
     -12.36740      23.25000
     -12.35640      21.74000
     -12.34540      20.63000
     -12.33440      19.80000
     -12.32340      19.19000
     -12.31240      18.82000
     -12.30040      18.85000
     -12.28940      19.43000
     -12.27840      20.61000
     -12.26740      22.25000
     -12.25640      23.99000
     -12.24540      25.33000
     -12.23440      25.88000
     -12.22340      25.50000
     -12.21240      24.41000
     -12.20040      23.12000
     -12.18940      22.20000
     -12.17840      22.05000
     -12.16740      22.76000
     -12.15640      24.15000
     -12.14540      25.90000
     -12.13440      27.73000
     -12.12340      29.51000
     -12.11140      31.21000
     -12.10040      32.83000
     -12.08940      34.32000
     -12.07840      35.52000
     -12.06740      36.17000
     -12.05640      36.03000
     -12.04540      34.97000
     -12.03440      33.10000
     -12.02340      30.78000
     -12.01140      28.59000
     -12.00040      27.15000
     -11.98940      26.96000
     -11.97840      28.21000
     -11.96740      30.70000
     -11.95640      33.90000
     -11.94540      37.13000
     -11.93440      39.70000
     -11.92340      41.11000
     -11.91140      41.12000
     -11.90040      39.75000
     -11.88940      37.25000
     -11.87840      34.03000
     -11.86740      30.54000
     -11.85640      27.21000
     -11.84540      24.38000
     -11.83440      22.29000
     -11.82340      21.10000
     -11.81140      20.95000
     -11.80040      21.88000
     -11.78940      23.82000
     -11.77840      26.56000
     -11.76740      29.73000
     -11.75640      32.91000
     -11.74540      35.74000
     -11.73440      37.99000
     -11.72340      39.66000
     -11.71140      40.87000
     -11.70040      41.83000
     -11.68940      42.69000
     -11.67840      43.43000
     -11.66740      43.82000
     -11.65640      43.49000
     -11.64540      42.09000
     -11.63440      39.37000
     -11.62340      35.40000
     -11.61140      30.47000
     -11.60040      25.11000
     -11.58940      19.93000
     -11.57840      15.55000
     -11.56740      12.48000
     -11.55640      11.08000
     -11.54540      11.49000
     -11.53440      13.65000
     -11.52340      17.22000
     -11.51140      21.69000
     -11.50040      26.37000
     -11.48940      30.51000
     -11.47840      33.48000
     -11.46740      34.80000
     -11.45640      34.26000
     -11.44540      31.94000
     -11.43440      28.14000
     -11.42340      23.41000
     -11.41140      18.39000
     -11.40040      13.71000
     -11.38940       9.84900
     -11.37840       7.10300
     -11.36740       5.54500
     -11.35640       5.08900
     -11.34540       5.55600
     -11.33440       6.72100
     -11.32340       8.34200
     -11.31140      10.16000
     -11.30040      11.94000
     -11.28940      13.45000
     -11.27840      14.52000
     -11.26740      15.03000
     -11.25640      14.95000
     -11.24540      14.26000
     -11.23440      13.04000
     -11.22340      11.40000
     -11.21140       9.49300
     -11.20040       7.51500
     -11.18940       5.64100
     -11.17840       4.00500
     -11.16740       2.68500
     -11.15640       1.69600
     -11.14540       1.00600
     -11.13440       0.55850
     -11.12340       0.28930
     -11.11140       0.13930
     -11.10040       0.06285
     -11.08940       0.02889
     -11.07840       0.02120
     -11.06740       0.03849
     -11.05640       0.09818
     -11.04540       0.24510
     -11.03440       0.56410
     -11.02340       1.18900
     -11.01140       2.29300
     -11.00040       4.05400
     -10.98940       6.57500
     -10.97840       9.78700
     -10.96740      13.38000
     -10.95640      16.83000
     -10.94540      19.47000
     -10.93440      20.76000
     -10.92340      20.46000
     -10.91140      18.74000
     -10.90040      16.22000
     -10.88940      13.72000
     -10.87840      12.04000
     -10.86740      11.74000
     -10.85640      12.96000
     -10.84540      15.34000
     -10.83440      18.15000
     -10.82340      20.46000
     -10.81140      21.49000
     -10.80040      20.80000
     -10.78940      18.48000
     -10.77840      15.05000
     -10.76740      11.22000
     -10.75640       7.66500
     -10.74540       4.79200
     -10.73440       2.74200
     -10.72340       1.43600
     -10.71140       0.68830
     -10.70040       0.30180
     -10.68940       0.12110
     -10.67840       0.04443
     -10.66740       0.01491
     -10.65640       0.00457
     -10.64540       0.00128
     -10.63440       0.00033
     -10.62340       0.00008
     -10.61140       0.00002
     -10.60040       0.00000
     -10.58940       0.00000
     -10.57840       0.00000
     -10.56740       0.00000
     -10.55640       0.00000
     -10.54540       0.00000
     -10.53440       0.00000
     -10.52340       0.00000
     -10.51140       0.00000
     -10.50040       0.00000
     -10.48940       0.00000
     -10.47840       0.00000
     -10.46740       0.00000
     -10.45640       0.00000
     -10.44540       0.00000
     -10.43440       0.00000
     -10.42240       0.00000
     -10.41140       0.00000
     -10.40040       0.00000
     -10.38940       0.00000
     -10.37840       0.00000
     -10.36740       0.00000
     -10.35640       0.00000
     -10.34540       0.00000
     -10.33440       0.00000
     -10.32240       0.00000
     -10.31140       0.00000
     -10.30040       0.00000
     -10.28940       0.00000
     -10.27840       0.00000
     -10.26740       0.00000
     -10.25640       0.00000
     -10.24540       0.00000
     -10.23440       0.00000
     -10.22240       0.00000
     -10.21140       0.00000
     -10.20040       0.00000
     -10.18940       0.00000
     -10.17840       0.00000
     -10.16740       0.00000
     -10.15640       0.00000
     -10.14540       0.00000
     -10.13440       0.00000
     -10.12240       0.00000
     -10.11140       0.00000
     -10.10040       0.00000
     -10.08940       0.00000
     -10.07840       0.00000
     -10.06740       0.00000
     -10.05640       0.00000
     -10.04540       0.00000
     -10.03440       0.00000
     -10.02240       0.00000
     -10.01140       0.00000
     -10.00040       0.00000
      -9.98940       0.00000
      -9.97840       0.00000
      -9.96740       0.00000
      -9.95640       0.00000
      -9.94540       0.00000
      -9.93440       0.00000
      -9.92240       0.00000
      -9.91140       0.00000
      -9.90040       0.00000
      -9.88940       0.00000
      -9.87840       0.00000
      -9.86740       0.00000
      -9.85640       0.00000
      -9.84540       0.00000
      -9.83440       0.00000
      -9.82240       0.00000
      -9.81140       0.00000
      -9.80040       0.00000
      -9.78940       0.00000
      -9.77840       0.00000
      -9.76740       0.00000
      -9.75640       0.00000
      -9.74540       0.00000
      -9.73440       0.00000
      -9.72240       0.00000
      -9.71140       0.00000
      -9.70040       0.00000
      -9.68940       0.00000
      -9.67840       0.00001
      -9.66740       0.00003
      -9.65640       0.00015
      -9.64540       0.00060
      -9.63440       0.00219
      -9.62240       0.00732
      -9.61140       0.02241
      -9.60040       0.06280
      -9.58940       0.16130
      -9.57840       0.38000
      -9.56740       0.82180
      -9.55640       1.63300
      -9.54540       2.98700
      -9.53440       5.03700
      -9.52240       7.85500
      -9.51140      11.38000
      -9.50040      15.40000
      -9.48940      19.69000
      -9.47840      24.09000
      -9.46740      28.66000
      -9.45640      33.75000
      -9.44540      39.81000
      -9.43440      47.23000
      -9.42240      56.07000
      -9.41140      65.84000
      -9.40040      75.58000
      -9.38940      84.04000
      -9.37840      90.09000
      -9.36740      93.19000
      -9.35640      93.59000
      -9.34540      92.10000
      -9.33440      89.61000
      -9.32240      86.59000
      -9.31140      82.96000
      -9.30040      78.39000
      -9.28940      72.80000
      -9.27840      66.62000
      -9.26740      60.68000
      -9.25640      55.93000
      -9.24540      53.16000
      -9.23440      52.80000
      -9.22240      54.99000
      -9.21140      59.59000
      -9.20040      66.24000
      -9.18940      74.38000
      -9.17840      83.25000
      -9.16740      91.85000
      -9.15640      98.84000
      -9.14540     102.70000
      -9.13440     101.80000
      -9.12240      95.63000
      -9.11140      84.61000
      -9.10040      70.65000
      -9.08940      56.52000
      -9.07840      45.01000
      -9.06740      38.15000
      -9.05640      36.69000
      -9.04540      40.14000
      -9.03440      47.08000
      -9.02240      55.61000
      -9.01140      63.92000
      -9.00040      70.71000
      -8.98940      75.45000
      -8.97840      78.43000
      -8.96740      80.46000
      -8.95640      82.43000
      -8.94540      85.06000
      -8.93440      88.70000
      -8.92240      93.54000
      -8.91140      99.78000
      -8.90040     107.70000
      -8.88940     117.40000
      -8.87840     128.80000
      -8.86740     141.10000
      -8.85640     153.00000
      -8.84540     163.40000
      -8.83440     171.00000
      -8.82240     175.30000
      -8.81140     176.60000
      -8.80040     175.80000
      -8.78940     174.10000
      -8.77840     173.00000
      -8.76740     173.50000
      -8.75640     176.50000
      -8.74540     182.60000
      -8.73340     191.90000
      -8.72240     204.40000
      -8.71140     219.60000
      -8.70040     236.70000
      -8.68940     254.00000
      -8.67840     269.40000
      -8.66740     280.50000
      -8.65640     285.20000
      -8.64540     282.70000
      -8.63340     273.50000
      -8.62240     259.30000
      -8.61140     242.70000
      -8.60040     226.40000
      -8.58940     212.40000
      -8.57840     202.20000
      -8.56740     196.40000
      -8.55640     194.70000
      -8.54540     196.40000
      -8.53340     200.00000
      -8.52240     203.50000
      -8.51140     205.10000
      -8.50040     203.20000
      -8.48940     196.80000
      -8.47840     186.20000
      -8.46740     172.30000
      -8.45640     156.40000
      -8.44540     140.00000
      -8.43340     124.90000
      -8.42240     112.40000
      -8.41140     103.60000
      -8.40040      99.29000
      -8.38940      99.16000
      -8.37840     102.20000
      -8.36740     106.60000
      -8.35640     110.00000
      -8.34540     110.70000
      -8.33340     107.30000
      -8.32240      99.89000
      -8.31140      89.44000
      -8.30040      77.72000
      -8.28940      66.58000
      -8.27840      57.49000
      -8.26740      51.20000
      -8.25640      47.73000
      -8.24540      46.56000
      -8.23340      46.93000
      -8.22240      48.06000
      -8.21140      49.31000
      -8.20040      50.20000
      -8.18940      50.50000
      -8.17840      50.16000
      -8.16740      49.27000
      -8.15640      47.94000
      -8.14540      46.30000
      -8.13340      44.39000
      -8.12240      42.21000
      -8.11140      39.80000
      -8.10040      37.21000
      -8.08940      34.62000
      -8.07840      32.24000
      -8.06740      30.28000
      -8.05640      28.88000
      -8.04540      28.05000
      -8.03340      27.69000
      -8.02240      27.64000
      -8.01140      27.76000
      -8.00040      28.00000
      -7.98940      28.38000
      -7.97840      28.96000
      -7.96740      29.80000
      -7.95640      30.90000
      -7.94540      32.19000
      -7.93340      33.59000
      -7.92240      35.13000
      -7.91140      36.97000
      -7.90040      39.38000
      -7.88940      42.63000
      -7.87840      46.78000
      -7.86740      51.66000
      -7.85640      56.86000
      -7.84540      61.82000
      -7.83340      65.99000
      -7.82240      68.85000
      -7.81140      70.00000
      -7.80040      69.15000
      -7.78940      66.24000
      -7.77840      61.45000
      -7.76740      55.25000
      -7.75640      48.25000
      -7.74540      41.15000
      -7.73340      34.58000
      -7.72240      29.09000
      -7.71140      25.05000
      -7.70040      22.62000
      -7.68940      21.68000
      -7.67840      21.90000
      -7.66740      22.76000
      -7.65640      23.75000
      -7.64540      24.49000
      -7.63340      24.80000
      -7.62240      24.68000
      -7.61140      24.24000
      -7.60040      23.57000
      -7.58940      22.70000
      -7.57840      21.57000
      -7.56740      20.14000
      -7.55640      18.47000
      -7.54540      16.75000
      -7.53340      15.29000
      -7.52240      14.36000
      -7.51140      14.11000
      -7.50040      14.47000
      -7.48940      15.20000
      -7.47840      16.00000
      -7.46740      16.57000
      -7.45640      16.76000
      -7.44540      16.52000
      -7.43340      15.89000
      -7.42240      15.03000
      -7.41140      14.10000
      -7.40040      13.28000
      -7.38940      12.72000
      -7.37840      12.48000
      -7.36740      12.56000
      -7.35640      12.94000
      -7.34540      13.58000
      -7.33340      14.44000
      -7.32240      15.42000
      -7.31140      16.36000
      -7.30040      17.01000
      -7.28940      17.14000
      -7.27840      16.63000
      -7.26740      15.52000
      -7.25640      14.05000
      -7.24540      12.54000
      -7.23340      11.29000
      -7.22240      10.53000
      -7.21140      10.34000
      -7.20040      10.70000
      -7.18940      11.49000
      -7.17840      12.53000
      -7.16740      13.61000
      -7.15640      14.56000
      -7.14540      15.28000
      -7.13340      15.79000
      -7.12240      16.15000
      -7.11140      16.45000
      -7.10040      16.70000
      -7.08940      16.86000
      -7.07840      16.84000
      -7.06740      16.52000
      -7.05640      15.91000
      -7.04540      15.07000
      -7.03340      14.18000
      -7.02240      13.45000
      -7.01140      13.05000
      -7.00040      13.08000
      -6.98940      13.51000
      -6.97840      14.24000
      -6.96740      15.06000
      -6.95640      15.77000
      -6.94440      16.23000
      -6.93340      16.38000
      -6.92240      16.24000
      -6.91140      15.93000
      -6.90040      15.56000
      -6.88940      15.24000
      -6.87840      14.98000
      -6.86740      14.74000
      -6.85640      14.45000
      -6.84440      14.08000
      -6.83340      13.66000
      -6.82240      13.30000
      -6.81140      13.06000
      -6.80040      12.97000
      -6.78940      12.95000
      -6.77840      12.84000
      -6.76740      12.47000
      -6.75640      11.78000
      -6.74440      10.80000
      -6.73340       9.73100
      -6.72240       8.80200
      -6.71140       8.20500
      -6.70040       8.01800
      -6.68940       8.19300
      -6.67840       8.61000
      -6.66740       9.14900
      -6.65640       9.75100
      -6.64440      10.43000
      -6.63340      11.21000
      -6.62240      12.09000
      -6.61140      12.92000
      -6.60040      13.52000
      -6.58940      13.66000
      -6.57840      13.22000
      -6.56740      12.24000
      -6.55640      10.87000
      -6.54440       9.33700
      -6.53340       7.87800
      -6.52240       6.63500
      -6.51140       5.65600
      -6.50040       4.90900
      -6.48940       4.32600
      -6.47840       3.84300
      -6.46740       3.41800
      -6.45640       3.03000
      -6.44440       2.66300
      -6.43340       2.30100
      -6.42240       1.92800
      -6.41140       1.54500
      -6.40040       1.16700
      -6.38940       0.82730
      -6.37840       0.55380
      -6.36740       0.36470
      -6.35640       0.26110
      -6.34440       0.23040
      -6.33340       0.25140
      -6.32240       0.30000
      -6.31140       0.35400
      -6.30040       0.39740
      -6.28940       0.42360
      -6.27840       0.43520
      -6.26740       0.43980
      -6.25640       0.44450
      -6.24440       0.45340
      -6.23340       0.47080
      -6.22240       0.50920
      -6.21140       0.59720
      -6.20040       0.78060
      -6.18940       1.11200
      -6.17840       1.63200
      -6.16740       2.35300
      -6.15640       3.25300
      -6.14440       4.29200
      -6.13340       5.44500
      -6.12240       6.71700
      -6.11140       8.14500
      -6.10040       9.74500
      -6.08940      11.47000
      -6.07840      13.18000
      -6.06740      14.68000
      -6.05640      15.82000
      -6.04440      16.51000
      -6.03340      16.79000
      -6.02240      16.75000
      -6.01140      16.47000
      -6.00040      15.99000
      -5.98940      15.29000
      -5.97840      14.35000
      -5.96740      13.23000
      -5.95640      12.05000
      -5.94440      11.01000
      -5.93340      10.34000
      -5.92240      10.20000
      -5.91140      10.65000
      -5.90040      11.60000
      -5.88940      12.87000
      -5.87840      14.22000
      -5.86740      15.49000
      -5.85640      16.61000
      -5.84440      17.60000
      -5.83340      18.57000
      -5.82240      19.59000
      -5.81140      20.67000
      -5.80040      21.73000
      -5.78940      22.68000
      -5.77840      23.40000
      -5.76740      23.83000
      -5.75640      23.92000
      -5.74440      23.66000
      -5.73340      23.08000
      -5.72240      22.25000
      -5.71140      21.33000
      -5.70040      20.46000
      -5.68940      19.79000
      -5.67840      19.37000
      -5.66740      19.22000
      -5.65640      19.31000
      -5.64440      19.59000
      -5.63340      20.08000
      -5.62240      20.80000
      -5.61140      21.77000
      -5.60040      22.94000
      -5.58940      24.19000
      -5.57840      25.31000
      -5.56740      26.04000
      -5.55640      26.22000
      -5.54440      25.77000
      -5.53340      24.74000
      -5.52240      23.25000
      -5.51140      21.50000
      -5.50040      19.69000
      -5.48940      18.00000
      -5.47840      16.56000
      -5.46740      15.43000
      -5.45640      14.59000
      -5.44440      13.98000
      -5.43340      13.52000
      -5.42240      13.16000
      -5.41140      12.92000
      -5.40040      12.86000
      -5.38940      13.07000
      -5.37840      13.63000
      -5.36740      14.59000
      -5.35640      15.93000
      -5.34440      17.58000
      -5.33340      19.35000
      -5.32240      21.08000
      -5.31140      22.57000
      -5.30040      23.76000
      -5.28940      24.63000
      -5.27840      25.27000
      -5.26740      25.76000
      -5.25540      26.16000
      -5.24440      26.48000
      -5.23340      26.67000
      -5.22240      26.67000
      -5.21140      26.46000
      -5.20040      26.10000
      -5.18940      25.77000
      -5.17840      25.68000
      -5.16740      26.03000
      -5.15540      26.90000
      -5.14440      28.20000
      -5.13340      29.70000
      -5.12240      31.15000
      -5.11140      32.31000
      -5.10040      33.10000
      -5.08940      33.55000
      -5.07840      33.70000
      -5.06740      33.62000
      -5.05540      33.34000
      -5.04440      32.91000
      -5.03340      32.45000
      -5.02240      32.11000
      -5.01140      32.06000
      -5.00040      32.32000
      -4.98940      32.82000
      -4.97840      33.42000
      -4.96740      33.91000
      -4.95540      34.15000
      -4.94440      34.02000
      -4.93340      33.46000
      -4.92240      32.45000
      -4.91140      31.03000
      -4.90040      29.35000
      -4.88940      27.66000
      -4.87840      26.31000
      -4.86740      25.56000
      -4.85540      25.56000
      -4.84440      26.21000
      -4.83340      27.24000
      -4.82240      28.31000
      -4.81140      29.12000
      -4.80040      29.57000
      -4.78940      29.74000
      -4.77840      29.83000
      -4.76740      30.04000
      -4.75540      30.46000
      -4.74440      31.04000
      -4.73340      31.62000
      -4.72240      32.00000
      -4.71140      32.06000
      -4.70040      31.74000
      -4.68940      31.09000
      -4.67840      30.25000
      -4.66740      29.38000
      -4.65540      28.67000
      -4.64440      28.24000
      -4.63340      28.14000
      -4.62240      28.32000
      -4.61140      28.64000
      -4.60040      28.96000
      -4.58940      29.15000
      -4.57840      29.14000
      -4.56740      28.88000
      -4.55540      28.39000
      -4.54440      27.72000
      -4.53340      26.97000
      -4.52240      26.39000
      -4.51140      26.24000
      -4.50040      26.79000
      -4.48940      28.09000
      -4.47840      29.92000
      -4.46740      31.80000
      -4.45540      33.15000
      -4.44440      33.50000
      -4.43340      32.68000
      -4.42240      30.87000
      -4.41140      28.55000
      -4.40040      26.30000
      -4.38940      24.69000
      -4.37840      24.08000
      -4.36740      24.67000
      -4.35540      26.42000
      -4.34440      29.09000
      -4.33340      32.29000
      -4.32240      35.55000
      -4.31140      38.38000
      -4.30040      40.40000
      -4.28940      41.41000
      -4.27840      41.38000
      -4.26740      40.43000
      -4.25540      38.82000
      -4.24440      36.84000
      -4.23340      34.84000
      -4.22240      33.14000
      -4.21140      31.96000
      -4.20040      31.40000
      -4.18940      31.42000
      -4.17840      31.86000
      -4.16740      32.52000
      -4.15540      33.19000
      -4.14440      33.74000
      -4.13340      34.07000
      -4.12240      34.19000
      -4.11140      34.16000
      -4.10040      34.12000
      -4.08940      34.23000
      -4.07840      34.62000
      -4.06740      35.27000
      -4.05540      35.97000
      -4.04440      36.38000
      -4.03340      36.16000
      -4.02240      35.15000
      -4.01140      33.48000
      -4.00040      31.50000
      -3.98940      29.73000
      -3.97840      28.62000
      -3.96740      28.46000
      -3.95540      29.27000
      -3.94440      30.83000
      -3.93340      32.73000
      -3.92240      34.53000
      -3.91140      35.89000
      -3.90040      36.64000
      -3.88940      36.88000
      -3.87840      36.83000
      -3.86740      36.79000
      -3.85540      36.91000
      -3.84440      37.16000
      -3.83340      37.37000
      -3.82240      37.28000
      -3.81140      36.72000
      -3.80040      35.66000
      -3.78940      34.22000
      -3.77840      32.65000
      -3.76740      31.25000
      -3.75540      30.26000
      -3.74440      29.84000
      -3.73340      29.99000
      -3.72240      30.66000
      -3.71140      31.71000
      -3.70040      33.01000
      -3.68940      34.35000
      -3.67840      35.46000
      -3.66740      36.04000
      -3.65540      35.84000
      -3.64440      34.88000
      -3.63340      33.42000
      -3.62240      31.98000
      -3.61140      31.07000
      -3.60040      31.01000
      -3.58940      31.82000
      -3.57840      33.22000
      -3.56640      34.83000
      -3.55540      36.31000
      -3.54440      37.48000
      -3.53340      38.31000
      -3.52240      38.85000
      -3.51140      39.17000
      -3.50040      39.28000
      -3.48940      39.17000
      -3.47840      38.77000
      -3.46640      38.05000
      -3.45540      37.06000
      -3.44440      35.98000
      -3.43340      35.06000
      -3.42240      34.57000
      -3.41140      34.67000
      -3.40040      35.33000
      -3.38940      36.31000
      -3.37840      37.26000
      -3.36640      37.85000
      -3.35540      37.91000
      -3.34440      37.48000
      -3.33340      36.80000
      -3.32240      36.15000
      -3.31140      35.84000
      -3.30040      36.02000
      -3.28940      36.69000
      -3.27840      37.67000
      -3.26640      38.67000
      -3.25540      39.38000
      -3.24440      39.60000
      -3.23340      39.31000
      -3.22240      38.64000
      -3.21140      37.73000
      -3.20040      36.64000
      -3.18940      35.33000
      -3.17840      33.68000
      -3.16640      31.75000
      -3.15540      29.79000
      -3.14440      28.23000
      -3.13340      27.46000
      -3.12240      27.67000
      -3.11140      28.73000
      -3.10040      30.29000
      -3.08940      31.94000
      -3.07840      33.33000
      -3.06640      34.27000
      -3.05540      34.72000
      -3.04440      34.68000
      -3.03340      34.23000
      -3.02240      33.48000
      -3.01140      32.58000
      -3.00040      31.75000
      -2.98940      31.18000
      -2.97840      31.05000
      -2.96640      31.43000
      -2.95540      32.31000
      -2.94440      33.61000
      -2.93340      35.15000
      -2.92240      36.73000
      -2.91140      38.12000
      -2.90040      39.09000
      -2.88940      39.52000
      -2.87840      39.45000
      -2.86640      39.02000
      -2.85540      38.43000
      -2.84440      37.81000
      -2.83340      37.23000
      -2.82240      36.63000
      -2.81140      35.94000
      -2.80040      35.13000
      -2.78940      34.27000
      -2.77840      33.51000
      -2.76640      32.97000
      -2.75540      32.71000
      -2.74440      32.65000
      -2.73340      32.64000
      -2.72240      32.51000
      -2.71140      32.16000
      -2.70040      31.70000
      -2.68940      31.33000
      -2.67840      31.25000
      -2.66640      31.57000
      -2.65540      32.19000
      -2.64440      32.82000
      -2.63340      33.16000
      -2.62240      32.98000
      -2.61140      32.27000
      -2.60040      31.21000
      -2.58940      30.13000
      -2.57840      29.33000
      -2.56640      28.99000
      -2.55540      29.12000
      -2.54440      29.64000
      -2.53340      30.46000
      -2.52240      31.54000
      -2.51140      32.92000
      -2.50040      34.58000
      -2.48940      36.40000
      -2.47840      38.13000
      -2.46640      39.47000
      -2.45540      40.21000
      -2.44440      40.32000
      -2.43340      39.93000
      -2.42240      39.20000
      -2.41140      38.27000
      -2.40040      37.15000
      -2.38940      35.83000
      -2.37840      34.34000
      -2.36640      32.88000
      -2.35540      31.72000
      -2.34440      31.18000
      -2.33340      31.43000
      -2.32240      32.43000
      -2.31140      33.89000
      -2.30040      35.36000
      -2.28940      36.38000
      -2.27840      36.62000
      -2.26640      36.03000
      -2.25540      34.81000
      -2.24440      33.37000
      -2.23340      32.17000
      -2.22240      31.59000
      -2.21140      31.85000
      -2.20040      32.87000
      -2.18940      34.35000
      -2.17840      35.85000
      -2.16640      36.91000
      -2.15540      37.24000
      -2.14440      36.80000
      -2.13340      35.72000
      -2.12240      34.30000
      -2.11140      32.84000
      -2.10040      31.57000
      -2.08940      30.64000
      -2.07840      30.10000
      -2.06640      29.97000
      -2.05540      30.25000
      -2.04440      30.94000
      -2.03340      31.98000
      -2.02240      33.27000
      -2.01140      34.61000
      -2.00040      35.78000
      -1.98940      36.55000
      -1.97840      36.79000
      -1.96640      36.52000
      -1.95540      35.88000
      -1.94440      35.07000
      -1.93340      34.26000
      -1.92240      33.50000
      -1.91140      32.76000
      -1.90040      31.95000
      -1.88940      31.05000
      -1.87840      30.11000
      -1.86640      29.26000
      -1.85540      28.62000
      -1.84440      28.33000
      -1.83340      28.42000
      -1.82240      28.81000
      -1.81140      29.31000
      -1.80040      29.67000
      -1.78940      29.67000
      -1.77740      29.17000
      -1.76640      28.22000
      -1.75540      27.02000
      -1.74440      25.79000
      -1.73340      24.72000
      -1.72240      23.88000
      -1.71140      23.27000
      -1.70040      22.89000
      -1.68940      22.80000
      -1.67740      23.11000
      -1.66640      23.92000
      -1.65540      25.21000
      -1.64440      26.78000
      -1.63340      28.24000
      -1.62240      29.18000
      -1.61140      29.32000
      -1.60040      28.61000
      -1.58940      27.27000
      -1.57740      25.64000
      -1.56640      24.07000
      -1.55540      22.82000
      -1.54440      22.02000
      -1.53340      21.74000
      -1.52240      22.02000
      -1.51140      22.92000
      -1.50040      24.39000
      -1.48940      26.28000
      -1.47740      28.31000
      -1.46640      30.13000
      -1.45540      31.42000
      -1.44440      32.02000
      -1.43340      31.93000
      -1.42240      31.28000
      -1.41140      30.27000
      -1.40040      29.07000
      -1.38940      27.87000
      -1.37740      26.86000
      -1.36640      26.19000
      -1.35540      25.97000
      -1.34440      26.15000
      -1.33340      26.52000
      -1.32240      26.77000
      -1.31140      26.59000
      -1.30040      25.81000
      -1.28940      24.50000
      -1.27740      22.96000
      -1.26640      21.56000
      -1.25540      20.61000
      -1.24440      20.22000
      -1.23340      20.24000
      -1.22240      20.43000
      -1.21140      20.53000
      -1.20040      20.42000
      -1.18940      20.11000
      -1.17740      19.69000
      -1.16640      19.19000
      -1.15540      18.58000
      -1.14440      17.76000
      -1.13340      16.69000
      -1.12240      15.42000
      -1.11140      14.17000
      -1.10040      13.24000
      -1.08940      12.91000
      -1.07740      13.29000
      -1.06640      14.33000
      -1.05540      15.78000
      -1.04440      17.34000
      -1.03340      18.74000
      -1.02240      19.79000
      -1.01140      20.48000
      -1.00040      20.86000
      -0.98940      21.04000
      -0.97740      21.08000
      -0.96640      20.95000
      -0.95540      20.64000
      -0.94440      20.10000
      -0.93340      19.34000
      -0.92240      18.42000
      -0.91140      17.43000
      -0.90040      16.48000
      -0.88940      15.65000
      -0.87740      14.98000
      -0.86640      14.51000
      -0.85540      14.20000
      -0.84440      14.02000
      -0.83340      13.90000
      -0.82240      13.79000
      -0.81140      13.70000
      -0.80040      13.68000
      -0.78940      13.79000
      -0.77740      14.08000
      -0.76640      14.59000
      -0.75540      15.36000
      -0.74440      16.44000
      -0.73340      17.86000
      -0.72240      19.63000
      -0.71140      21.57000
